timestamp,action_id,target_position,p_short,p_flat,p_long,position_before,position_after,close,equity
2022-01-28 12:00:00+00:00,2,1,4.9745903e-08,0.00015451887,0.9998454,1,1,1786.268,0.8558835521060743
2022-01-28 13:00:00+00:00,2,1,5.3739495e-08,0.0001535009,0.99984646,1,1,1786.358,0.8559266752654712
2022-01-28 14:00:00+00:00,2,1,5.076545e-08,0.00015516958,0.9998448,1,1,1782.739,0.8541926451115012
2022-01-28 15:00:00+00:00,2,1,5.0717826e-08,0.0001552332,0.9998447,1,1,1785.095,0.8553215135952684
2022-01-28 16:00:00+00:00,2,1,4.789904e-08,0.00015503616,0.9998449,1,1,1783.918,0.8547575584996002
2022-01-28 17:00:00+00:00,2,1,4.7193705e-08,0.00015460068,0.9998454,1,1,1786.598,0.8560416703571962
2022-01-28 18:00:00+00:00,2,1,4.6679144e-08,0.00015416801,0.99984574,1,1,1786.908,0.8561902056840076
2022-01-28 19:00:00+00:00,2,1,4.6767557e-08,0.00015398262,0.999846,1,1,1788.698,0.85704787740979
2022-01-28 20:00:00+00:00,2,1,4.6589147e-08,0.00015368924,0.9998462,1,1,1791.028,0.8581642880919537
2022-01-28 21:00:00+00:00,2,1,4.5842054e-08,0.0001546927,0.99984527,1,1,1787.078,0.8562716605406462
2022-01-31 00:00:00+00:00,2,1,4.6246942e-08,0.00015406456,0.99984586,1,1,1790.138,0.8577378479601401
2022-01-31 01:00:00+00:00,2,1,4.6061523e-08,0.00015468635,0.99984527,1,1,1788.408,0.856908925007289
2022-01-31 02:00:00+00:00,2,1,4.6380435e-08,0.00015367736,0.9998462,1,1,1786.978,0.8562237459190942
2022-01-31 03:00:00+00:00,2,1,4.646775e-08,0.00015363489,0.99984634,1,1,1787.138,0.8563004093135775
2022-01-31 04:00:00+00:00,2,1,4.6416364e-08,0.00015376956,0.9998461,1,1,1789.055,0.8572189326087312
2022-01-31 05:00:00+00:00,2,1,4.6255e-08,0.00015342963,0.99984646,1,1,1788.455,0.8569314448794186
2022-01-31 06:00:00+00:00,2,1,4.6439958e-08,0.00015304127,0.99984694,1,1,1788.768,0.8570814176448767
2022-01-31 07:00:00+00:00,2,1,4.659877e-08,0.00015308124,0.9998468,1,1,1790.558,0.8579390893706591
2022-01-31 08:00:00+00:00,2,1,4.6703626e-08,0.00015241739,0.99984753,1,1,1789.418,0.8573928626849652
2022-01-31 09:00:00+00:00,2,1,4.666587e-08,0.00015245183,0.99984753,1,1,1791.795,0.8585317932392584
2022-01-31 10:00:00+00:00,2,1,4.662832e-08,0.00015249792,0.9998474,1,1,1792.168,0.8587105147776476
2022-01-31 11:00:00+00:00,2,1,4.6498293e-08,0.0001526204,0.9998473,1,1,1791.888,0.8585763538373018
2022-01-31 12:00:00+00:00,2,1,4.6730268e-08,0.00015236084,0.99984753,1,1,1797.548,0.8612883214171502
2022-01-31 13:00:00+00:00,2,1,5.0069552e-08,0.00015070428,0.9998492,1,1,1795.695,0.8604004634797899
2022-01-31 14:00:00+00:00,2,1,5.0193083e-08,0.0001508915,0.9998491,1,1,1796.178,0.8606318911018865
2022-01-31 15:00:00+00:00,2,1,4.9488524e-08,0.000151881,0.999848,1,1,1797.078,0.8610631226958554
2022-01-31 16:00:00+00:00,2,1,4.799366e-08,0.00015368235,0.9998462,1,1,1796.838,0.8609481276041303
2022-01-31 17:00:00+00:00,2,1,4.695856e-08,0.0001541939,0.99984574,1,1,1797.798,0.8614081079710305
2022-01-31 18:00:00+00:00,2,1,4.6873346e-08,0.00015467838,0.99984527,1,1,1798.365,0.8616797838752308
2022-01-31 19:00:00+00:00,2,1,4.7736087e-08,0.00015622601,0.9998437,1,1,1799.468,0.8622082821509505
2022-01-31 20:00:00+00:00,2,1,4.7410488e-08,0.00015686176,0.9998431,1,1,1796.668,0.8608666727474918
2022-01-31 21:00:00+00:00,2,1,4.710713e-08,0.00015581748,0.9998441,1,1,1797.748,0.8613841506602545
2022-01-31 23:00:00+00:00,2,1,4.7602132e-08,0.00015684351,0.9998431,1,1,1796.605,0.8608364865359142
2022-02-01 00:00:00+00:00,2,1,4.790264e-08,0.00015604273,0.99984384,1,1,1797.355,0.8611958461975547
2022-02-01 01:00:00+00:00,2,1,4.817705e-08,0.00015642798,0.9998435,1,1,1797.678,0.8613506104251679
2022-02-01 02:00:00+00:00,2,1,4.86267e-08,0.0001571399,0.99984276,1,1,1796.465,0.860769406065741
2022-02-01 03:00:00+00:00,2,1,4.8729248e-08,0.00015620634,0.9998437,1,1,1799.318,0.8621364102186222
2022-02-01 04:00:00+00:00,2,1,4.8927955e-08,0.00015696604,0.999843,1,1,1802.615,0.8637161552911946
2022-02-01 05:00:00+00:00,2,1,1.0366412e-07,0.00023104183,0.9997689,1,1,1801.402,0.8631349509317678
2022-02-01 06:00:00+00:00,2,1,1.3796306e-07,0.0002601765,0.9997397,1,1,1803.918,0.8643404828100183
2022-02-01 07:00:00+00:00,2,1,4.0577396e-07,0.00044899646,0.9995505,1,1,1804.588,0.8646615107744172
2022-02-01 08:00:00+00:00,2,1,4.6626164e-07,0.00040759955,0.9995919,1,1,1805.438,0.8650687850576101
2022-02-01 09:00:00+00:00,2,1,1.8762615e-06,0.00084048085,0.99915767,1,1,1806.518,0.8655862629703726
2022-02-01 10:00:00+00:00,2,1,5.178396e-06,0.0016875805,0.9983072,1,1,1806.079,0.8653759177817589
2022-02-01 11:00:00+00:00,2,1,6.0708053e-06,0.0014425459,0.9985513,1,1,1804.438,0.8645896388420892
2022-02-01 12:00:00+00:00,2,1,1.1770775e-06,0.00055237004,0.99944645,1,1,1804.158,0.8644554779017433
2022-02-01 13:00:00+00:00,2,1,1.4121964e-06,0.0004026712,0.99959594,1,1,1802.278,0.863554683016564
2022-02-01 14:00:00+00:00,2,1,4.778712e-07,0.00025124868,0.9997483,1,1,1804.295,0.8645211209332696
2022-02-01 15:00:00+00:00,2,1,1.7915599e-07,0.00018059791,0.9998192,1,1,1803.735,0.8642527990525779
2022-02-01 16:00:00+00:00,2,1,8.115453e-08,0.00018566957,0.99981433,1,1,1802.605,0.8637113638290393
2022-02-01 17:00:00+00:00,2,1,5.6479596e-08,0.00016778914,0.99983215,1,1,1800.868,0.8628790868526794
2022-02-01 18:00:00+00:00,2,1,5.8327586e-08,0.00017004595,0.9998299,1,1,1799.218,0.86208849559707
2022-02-01 19:00:00+00:00,2,1,5.8015868e-08,0.00016899209,0.99983096,1,1,1800.948,0.8629174185499211
2022-02-01 20:00:00+00:00,2,1,5.5155333e-08,0.00016631861,0.9998336,1,1,1800.888,0.8628886697769897
2022-02-01 21:00:00+00:00,2,1,5.8067062e-08,0.00017194395,0.999828,1,1,1800.578,0.8627401344501783
2022-02-01 23:00:00+00:00,2,1,5.5992277e-08,0.00016831215,0.99983156,1,1,1801.238,0.863056370952422
2022-02-02 00:00:00+00:00,2,1,5.7305268e-08,0.00016956766,0.99983037,1,1,1800.288,0.8626011820476772
2022-02-02 01:00:00+00:00,2,1,6.523062e-08,0.0001783592,0.9998216,1,1,1798.598,0.861791424943447
2022-02-02 02:00:00+00:00,2,1,6.8000205e-08,0.00017880346,0.9998211,1,1,1797.538,0.8612835299549949
2022-02-02 03:00:00+00:00,2,1,6.356281e-08,0.00017525992,0.9998247,1,1,1797.425,0.861229386432641
2022-02-02 04:00:00+00:00,2,1,7.159805e-08,0.00018295893,0.99981695,1,1,1798.395,0.8616941582616963
2022-02-02 05:00:00+00:00,2,1,7.064373e-08,0.00018326973,0.9998167,1,1,1797.618,0.8613218616522366
2022-02-02 06:00:00+00:00,2,1,6.656487e-08,0.00017881693,0.9998211,1,1,1796.578,0.8608235495880949
2022-02-02 07:00:00+00:00,2,1,5.8802176e-08,0.00016484679,0.999835,1,1,1798.658,0.8618201737163784
2022-02-02 08:00:00+00:00,2,1,5.325661e-08,0.00015803683,0.9998419,1,1,1802.058,0.8634492708491495
2022-02-02 09:00:00+00:00,2,1,4.9455096e-08,0.00015248147,0.9998474,1,1,1802.578,0.8636984268812203
2022-02-02 10:00:00+00:00,2,1,5.7631237e-08,0.0001566159,0.99984336,1,1,1802.738,0.8637750902757036
2022-02-02 11:00:00+00:00,2,1,6.09525e-08,0.00016243843,0.9998375,1,1,1804.168,0.8644602693638984
2022-02-02 12:00:00+00:00,2,1,1.6231829e-07,0.00023990357,0.99976,1,1,1801.058,0.8629701246336284
2022-02-02 13:00:00+00:00,2,1,1.4402396e-07,0.00017514598,0.9998247,1,1,1803.258,0.8640242463077745
2022-02-02 14:00:00+00:00,2,1,1.1935532e-07,0.00016073082,0.99983907,1,1,1808.438,0.8665062237041727
2022-02-02 15:00:00+00:00,2,1,6.9493643e-07,0.00033411998,0.99966514,1,1,1808.815,0.866686861827424
2022-02-02 16:00:00+00:00,2,1,3.989083e-06,0.0012688827,0.99872714,1,1,1810.005,0.867257045823894
2022-02-02 17:00:00+00:00,2,1,9.5231924e-05,0.015048751,0.98485607,1,1,1809.095,0.86682102276777
2022-02-02 18:00:00+00:00,2,1,7.2186915e-05,0.011774935,0.9881529,1,1,1807.445,0.8660304315121604
2022-02-02 19:00:00+00:00,2,1,1.14113445e-05,0.0034095692,0.996579,1,1,1807.628,0.8661181152696007
2022-02-02 20:00:00+00:00,2,1,1.8875993e-06,0.00089255604,0.9991055,1,1,1806.348,0.865504808113734
2022-02-02 21:00:00+00:00,2,1,3.0149258e-06,0.001120144,0.99887687,1,1,1807.755,0.866178966838972
2022-02-02 23:00:00+00:00,2,1,5.0937095e-05,0.0073846774,0.9925644,1,1,1807.318,0.8659695799427893
2022-02-03 00:00:00+00:00,2,1,4.5290977e-05,0.003280777,0.99667394,1,1,1808.488,0.8665301810149488
2022-02-03 01:00:00+00:00,2,1,8.340651e-05,0.0047928495,0.9951238,1,1,1806.398,0.8655287654245101
2022-02-03 02:00:00+00:00,2,1,1.9308973e-05,0.0018046162,0.9981761,1,1,1806.918,0.865777921456581
2022-02-03 03:00:00+00:00,2,1,1.3323632e-05,0.0016466154,0.99834,1,1,1806.438,0.865547931273131
2022-02-03 04:00:00+00:00,2,1,1.6770364e-05,0.0016736557,0.9983096,1,1,1806.668,0.8656581349027007
2022-02-03 05:00:00+00:00,2,1,2.4062743e-05,0.0017063058,0.99826956,1,1,1805.238,0.864972955814506
2022-02-03 06:00:00+00:00,2,1,8.309796e-05,0.0019840444,0.9979329,1,1,1804.438,0.8645896388420893
2022-02-03 07:00:00+00:00,2,1,1.4395894e-05,0.001118296,0.9988674,1,1,1805.125,0.8649188122921522
2022-02-03 08:00:00+00:00,2,1,6.0539655e-06,0.00080302206,0.99919087,1,1,1803.278,0.864033829232085
2022-02-03 09:00:00+00:00,2,1,4.6550676e-06,0.0007432944,0.999252,1,1,1803.068,0.8639332085268256
2022-02-03 10:00:00+00:00,2,1,2.0334132e-06,0.00061472197,0.9993832,1,1,1804.088,0.8644219376666569
2022-02-03 11:00:00+00:00,2,1,2.0574773e-06,0.0005315352,0.9994665,1,1,1801.928,0.8633869818411317
2022-02-03 12:00:00+00:00,2,1,1.377788e-06,0.00045429906,0.9995443,1,1,1802.455,0.8636394918967111
2022-02-03 13:00:00+00:00,2,1,4.1947584e-07,0.00028418138,0.9997154,1,1,1791.308,0.8582984490322997
2022-02-03 14:00:00+00:00,2,1,8.6491056e-08,0.0001822197,0.99981767,1,1,1802.985,0.8638934393909371
2022-02-03 15:00:00+00:00,2,1,5.772989e-08,0.00016666214,0.9998332,1,1,1806.755,0.8656998206234511
2022-02-03 16:00:00+00:00,2,1,5.1164434e-08,0.00017717844,0.9998228,1,1,1803.938,0.8643500657343287
2022-02-03 17:00:00+00:00,2,1,5.4910227e-08,0.00018181828,0.99981815,1,1,1805.258,0.8649825387388163
2022-02-03 18:00:00+00:00,2,1,5.5110323e-08,0.00022177746,0.9997782,1,1,1804.998,0.8648579607227808
2022-02-03 19:00:00+00:00,2,1,5.8661016e-08,0.00022238666,0.9997776,1,1,1805.098,0.8649058753443327
2022-02-03 20:00:00+00:00,2,1,5.8108874e-08,0.00020940455,0.9997906,1,1,1804.588,0.8646615107744171
2022-02-03 21:00:00+00:00,2,1,5.7560058e-08,0.00020031635,0.99979967,1,1,1805.608,0.8651502399142483
2022-02-03 23:00:00+00:00,2,1,8.504815e-08,0.00026495554,0.99973494,1,1,1805.798,0.8652412776951973
2022-02-04 00:00:00+00:00,2,1,6.874699e-08,0.00021042791,0.99978954,1,1,1807.065,0.8658483559502622
2022-02-04 01:00:00+00:00,2,1,3.6313918e-07,0.0006689581,0.99933076,1,1,1806.035,0.8653548353482757
2022-02-04 02:00:00+00:00,2,1,3.8387444e-07,0.0006309356,0.9993687,1,1,1806.378,0.8655191825001993
2022-02-04 03:00:00+00:00,2,1,6.886326e-07,0.00089089473,0.9991084,1,1,1806.455,0.8655560767587944
2022-02-04 04:00:00+00:00,2,1,8.5039574e-07,0.0009192446,0.99907994,1,1,1806.418,0.86553834834882
2022-02-04 05:00:00+00:00,2,1,2.67926e-06,0.0019776805,0.9980197,1,1,1806.918,0.8657779214565805
2022-02-04 06:00:00+00:00,2,1,1.6789222e-06,0.0011640057,0.9988343,1,1,1807.258,0.8659408311698576
2022-02-04 07:00:00+00:00,2,1,2.4557853e-06,0.000635582,0.99936193,1,1,1808.485,0.8665287435763018
2022-02-04 08:00:00+00:00,2,1,4.1894486e-06,0.00082448893,0.9991714,1,1,1810.905,0.8676882774178624
2022-02-04 09:00:00+00:00,2,1,0.00035236802,0.016578801,0.9830688,1,1,1813.215,0.8687951051757157
2022-02-04 10:00:00+00:00,2,1,0.089807525,0.24401355,0.66617894,1,1,1810.888,0.8676801319321986
2022-02-04 11:00:00+00:00,2,1,0.0006242728,0.015200909,0.9841748,1,1,1810.875,0.8676739030313969
2022-02-04 12:00:00+00:00,2,1,0.00085315807,0.015777534,0.9833693,1,1,1795.318,0.8602198253565383
2022-02-04 13:00:00+00:00,2,1,1.3263883e-07,0.0002046887,0.99979514,1,1,1804.245,0.8644971636224933
2022-02-04 14:00:00+00:00,2,1,6.295146e-08,0.00018865404,0.99981135,1,1,1803.778,0.8642734023398451
2022-02-04 15:00:00+00:00,2,1,5.9307443e-08,0.00017303257,0.99982697,1,1,1806.805,0.8657237779342267
2022-02-04 16:00:00+00:00,2,1,5.1745648e-08,0.00018447384,0.9998155,1,1,1806.285,0.8654746219021558
2022-02-04 17:00:00+00:00,2,1,5.076092e-08,0.0002043576,0.9997956,1,1,1807.518,0.8660654091858931
2022-02-04 18:00:00+00:00,2,1,5.5704298e-08,0.00022267521,0.99977726,1,1,1806.768,0.8657060495242525
2022-02-04 19:00:00+00:00,2,1,5.3795105e-08,0.00021214613,0.99978787,1,1,1808.005,0.8662987533928518
2022-02-04 20:00:00+00:00,2,1,5.2616894e-08,0.0002035696,0.99979645,1,1,1807.558,0.866084575034514
2022-02-04 21:00:00+00:00,2,1,6.2079486e-08,0.00022089764,0.99977905,1,1,1813.029,0.8687059839796288
2022-02-07 00:00:00+00:00,2,1,3.712078e-05,0.016959714,0.9830032,1,1,1810.198,0.8673495210434893
2022-02-07 01:00:00+00:00,2,1,1.024705e-06,0.0006135254,0.9993855,1,1,1809.518,0.867023701616935
2022-02-07 02:00:00+00:00,2,1,1.6215012e-07,0.0004924162,0.9995074,1,1,1809.718,0.8671195308600391
2022-02-07 03:00:00+00:00,2,1,7.7730455e-08,0.00021229543,0.9997876,1,1,1810.408,0.8674501417487486
2022-02-07 04:00:00+00:00,2,1,1.6273474e-06,0.0019242032,0.9980742,1,1,1810.214,0.8673571873829375
2022-02-07 05:00:00+00:00,2,1,1.993441e-06,0.0013988353,0.99859923,1,1,1809.468,0.866999744306159
2022-02-07 06:00:00+00:00,2,1,5.2486603e-06,0.0006680615,0.9993267,1,1,1812.898,0.8686432158253956
2022-02-07 07:00:00+00:00,2,1,0.045822322,0.44887426,0.50530344,1,1,1812.918,0.8686527987497061
2022-02-07 08:00:00+00:00,2,1,0.04604991,0.08773411,0.866216,1,1,1812.318,0.8683653110203936
2022-02-07 09:00:00+00:00,0,-1,0.6032329,0.16076094,0.23600619,1,-1,1810.274,0.8690838824791529
2022-02-07 10:00:00+00:00,2,1,0.00834905,0.0072429273,0.98440796,-1,1,1813.468,0.8703560861221269
2022-02-07 11:00:00+00:00,0,-1,0.49446526,0.4522322,0.053302534,1,-1,1813.138,0.870253312028474
2022-02-07 12:00:00+00:00,0,-1,0.9840477,0.015777433,0.00017487557,-1,-1,1813.841,0.869915892550003
2022-02-07 13:00:00+00:00,0,-1,0.89113903,0.036813784,0.072047174,-1,-1,1813.888,0.8698933514083319
2022-02-07 14:00:00+00:00,2,1,0.09692153,0.05837013,0.84470826,-1,1,1815.764,0.8705317941445119
2022-02-07 15:00:00+00:00,2,1,0.073691726,0.1273474,0.79896086,1,1,1817.268,0.871252856913899
2022-02-07 16:00:00+00:00,2,1,0.20846312,0.2522897,0.5392471,1,1,1819.884,0.8725070458798009
2022-02-07 17:00:00+00:00,0,-1,0.93588626,0.062445883,0.0016678431,1,-1,1821.048,0.8716874046247819
2022-02-07 18:00:00+00:00,0,-1,0.9954203,0.004567284,1.2450556e-05,-1,-1,1822.214,0.8711292713335165
2022-02-07 19:00:00+00:00,0,-1,0.9992692,0.00073015556,7.7120455e-07,-1,-1,1821.398,0.8715193690308276
2022-02-07 20:00:00+00:00,0,-1,0.999696,0.00030384056,1.7077973e-07,-1,-1,1820.258,0.8720648467796202
2022-02-07 21:00:00+00:00,0,-1,0.9996469,0.0003527975,2.3810402e-07,-1,-1,1821.878,0.8712887232565906
2022-02-07 23:00:00+00:00,0,-1,0.9996772,0.000322684,1.2510635e-07,-1,-1,1820.578,0.8719104308244044
2022-02-08 00:00:00+00:00,0,-1,0.9997547,0.00024518822,9.477196e-08,-1,-1,1822.004,0.8712274915192191
2022-02-08 01:00:00+00:00,0,-1,0.99983835,0.00016156674,5.8902728e-08,-1,-1,1822.018,0.8712207971404573
2022-02-08 02:00:00+00:00,0,-1,0.99979275,0.00020711325,6.242741e-08,-1,-1,1821.788,0.8713307745300015
2022-02-08 03:00:00+00:00,0,-1,0.9997862,0.00021377968,5.1381715e-08,-1,-1,1821.298,0.8715651333464609
2022-02-08 04:00:00+00:00,0,-1,0.99976295,0.00023706048,5.795994e-08,-1,-1,1820.194,0.8720934422268388
2022-02-08 05:00:00+00:00,0,-1,0.99981326,0.00018682281,5.221587e-08,-1,-1,1819.369,0.8724887171754636
2022-02-08 06:00:00+00:00,0,-1,0.9998449,0.00015495294,8.028773e-08,-1,-1,1817.268,0.8734962636351349
2022-02-08 07:00:00+00:00,0,-1,0.999617,0.00036991225,1.3070944e-05,-1,-1,1819.174,0.8725801170466908
2022-02-08 08:00:00+00:00,0,-1,0.9997738,0.0002244894,1.612892e-06,-1,-1,1819.798,0.8722808108818945
2022-02-08 09:00:00+00:00,0,-1,0.9998178,0.00018194571,2.8812545e-07,-1,-1,1818.908,0.872707413132081
2022-02-08 10:00:00+00:00,0,-1,0.9998142,0.00018540854,3.2443486e-07,-1,-1,1817.968,0.8731584227314362
2022-02-08 11:00:00+00:00,0,-1,0.99964356,0.00035442214,1.9972085e-06,-1,-1,1817.614,0.8733284466711574
2022-02-08 12:00:00+00:00,0,-1,0.9994848,0.00049719505,1.8015695e-05,-1,-1,1823.914,0.8703014182624699
2022-02-08 13:00:00+00:00,0,-1,0.99982363,0.00017636904,5.3450204e-08,-1,-1,1822.088,0.8711727150394821
2022-02-08 14:00:00+00:00,0,-1,0.9998265,0.00017355672,4.122445e-08,-1,-1,1824.454,0.8700414883129006
2022-02-08 15:00:00+00:00,0,-1,0.99982303,0.00017704607,5.3744795e-08,-1,-1,1826.248,0.8691859696590823
2022-02-08 16:00:00+00:00,0,-1,0.99979514,0.000204892,4.226881e-08,-1,-1,1827.338,0.8686671941658699
2022-02-08 17:00:00+00:00,0,-1,0.99979097,0.0002090618,3.9739678e-08,-1,-1,1828.034,0.8683363345399334
2022-02-08 18:00:00+00:00,0,-1,0.9997762,0.0002238189,3.8966604e-08,-1,-1,1826.914,0.8688683469065988
2022-02-08 19:00:00+00:00,0,-1,0.9997732,0.00022678352,3.8245837e-08,-1,-1,1826.908,0.8688712004673474
2022-02-08 20:00:00+00:00,0,-1,0.999782,0.00021804094,3.6289226e-08,-1,-1,1825.785,0.8694052954289572
2022-02-08 21:00:00+00:00,0,-1,0.99976605,0.00023390244,3.871034e-08,-1,-1,1825.838,0.8693800578020419
2022-02-08 23:00:00+00:00,0,-1,0.9997702,0.00022972454,3.8352596e-08,-1,-1,1825.358,0.8696086117196102
2022-02-09 00:00:00+00:00,0,-1,0.9997788,0.00022118828,3.7429054e-08,-1,-1,1826.638,0.8689988140673135
2022-02-09 01:00:00+00:00,0,-1,0.99979025,0.00020979646,3.5145252e-08,-1,-1,1827.424,0.8686248849867529
2022-02-09 02:00:00+00:00,0,-1,0.9997863,0.0002136831,3.5543252e-08,-1,-1,1827.948,0.8683758133757129
2022-02-09 03:00:00+00:00,0,-1,0.9997837,0.0002163251,3.5785735e-08,-1,-1,1827.158,0.8687511068154425
2022-02-09 04:00:00+00:00,0,-1,0.9997824,0.00021757054,3.5947135e-08,-1,-1,1827.344,0.8686626701800405
2022-02-09 05:00:00+00:00,0,-1,0.9997856,0.00021443254,3.5885733e-08,-1,-1,1827.328,0.8686702760838675
2022-02-09 06:00:00+00:00,0,-1,0.99979573,0.0002042785,3.542008e-08,-1,-1,1826.628,0.8690030402035323
2022-02-09 07:00:00+00:00,0,-1,0.9998165,0.00018360032,3.6741376e-08,-1,-1,1826.338,0.8691410052854532
2022-02-09 08:00:00+00:00,0,-1,0.9998319,0.00016803715,3.974176e-08,-1,-1,1827.599,0.868540904533202
2022-02-09 09:00:00+00:00,0,-1,0.9998036,0.00019643459,3.4776566e-08,-1,-1,1826.754,0.8689424789837956
2022-02-09 10:00:00+00:00,0,-1,0.9998116,0.00018845413,3.5796152e-08,-1,-1,1826.758,0.8689405762810145
2022-02-09 11:00:00+00:00,0,-1,0.99980897,0.00019109758,3.4401957e-08,-1,-1,1827.988,0.8683554977381394
2022-02-09 12:00:00+00:00,0,-1,0.9998017,0.00019833658,3.385925e-08,-1,-1,1825.978,0.8693103150293107
2022-02-09 13:00:00+00:00,0,-1,0.99985266,0.00014723549,9.7411466e-08,-1,-1,1828.458,0.8681296383830023
2022-02-09 14:00:00+00:00,0,-1,0.9998273,0.00017274212,3.797365e-08,-1,-1,1828.328,0.8681913608032
2022-02-09 15:00:00+00:00,0,-1,0.9998254,0.00017463855,3.865096e-08,-1,-1,1832.429,0.8662439789490394
2022-02-09 16:00:00+00:00,0,-1,0.9997936,0.00020645693,3.750436e-08,-1,-1,1834.018,0.8654928111370532
2022-02-09 17:00:00+00:00,0,-1,0.9997973,0.00020279159,3.6269988e-08,-1,-1,1834.514,0.8652587434047169
2022-02-09 18:00:00+00:00,0,-1,0.9997942,0.00020586172,3.4590744e-08,-1,-1,1833.238,0.8658605759099931
2022-02-09 19:00:00+00:00,0,-1,0.99978393,0.00021608618,3.505532e-08,-1,-1,1833.214,0.8658719114015232
2022-02-09 20:00:00+00:00,0,-1,0.9997876,0.00021235274,3.398987e-08,-1,-1,1832.888,0.8660258891930503
2022-02-09 21:00:00+00:00,0,-1,0.9997819,0.0002180613,3.485058e-08,-1,-1,1832.508,0.86620543635463
2022-02-09 23:00:00+00:00,0,-1,0.9997855,0.00021450636,3.4309217e-08,-1,-1,1832.448,0.8662337976639293
2022-02-10 00:00:00+00:00,0,-1,0.99978834,0.00021164062,3.380337e-08,-1,-1,1833.738,0.8656239895826159
2022-02-10 01:00:00+00:00,0,-1,0.9997919,0.00020808676,3.3326103e-08,-1,-1,1834.118,0.8654446089317043
2022-02-10 02:00:00+00:00,0,-1,0.9997905,0.0002095012,3.3583657e-08,-1,-1,1833.948,0.8655248249175449
2022-02-10 03:00:00+00:00,0,-1,0.9997918,0.00020823581,3.336757e-08,-1,-1,1833.988,0.8655059470687746
2022-02-10 04:00:00+00:00,0,-1,0.99979097,0.0002090644,3.3526774e-08,-1,-1,1834.308,0.8653549308663447
2022-02-10 05:00:00+00:00,0,-1,0.99979025,0.00020979585,3.3656818e-08,-1,-1,1834.238,0.8653879541346077
2022-02-10 06:00:00+00:00,0,-1,0.9997973,0.00020268776,3.2578754e-08,-1,-1,1834.648,0.8651945173716604
2022-02-10 07:00:00+00:00,0,-1,0.9997967,0.00020338297,3.2807208e-08,-1,-1,1831.928,0.866477231596542
2022-02-10 08:00:00+00:00,0,-1,0.9998066,0.00019341981,3.1930888e-08,-1,-1,1832.418,0.8662454682065603
2022-02-10 09:00:00+00:00,0,-1,0.9998031,0.00019689027,3.226886e-08,-1,-1,1832.968,0.8659854647534653
2022-02-10 10:00:00+00:00,0,-1,0.9997974,0.00020261262,3.2823507e-08,-1,-1,1832.274,0.8663133449524317
2022-02-10 11:00:00+00:00,0,-1,0.99979895,0.00020103253,3.2786264e-08,-1,-1,1831.608,0.8666282349130697
2022-02-10 12:00:00+00:00,0,-1,0.9998037,0.00019631833,3.2548467e-08,-1,-1,1830.278,0.8672575265259227
2022-02-10 13:00:00+00:00,0,-1,0.99966645,0.0003334354,8.0026815e-08,-1,-1,1831.328,0.8667599953296498
2022-02-10 14:00:00+00:00,0,-1,0.9997087,0.0002912156,5.412481e-08,-1,-1,1835.474,0.8647977106156953
2022-02-10 15:00:00+00:00,0,-1,0.9997949,0.00020511972,3.2845467e-08,-1,-1,1841.498,0.8619594566231304
2022-02-10 16:00:00+00:00,0,-1,0.99979264,0.0002073844,3.3958543e-08,-1,-1,1835.108,0.8649504568456786
2022-02-10 17:00:00+00:00,0,-1,0.9997892,0.00021080262,3.3373208e-08,-1,-1,1835.218,0.8648986100060087
2022-02-10 18:00:00+00:00,0,-1,0.9997845,0.00021550863,3.392713e-08,-1,-1,1829.608,0.867542481852369
2022-02-10 19:00:00+00:00,0,-1,0.9996848,0.00031522918,5.4461935e-08,-1,-1,1827.048,0.8687563532136345
2022-02-10 20:00:00+00:00,0,-1,0.9988135,0.0011859535,5.82796e-07,-1,-1,1826.538,0.8689988568260953
2022-02-10 21:00:00+00:00,0,-1,0.9975432,0.0024555232,1.2493475e-06,-1,-1,1826.708,0.868917977147895
2022-02-10 23:00:00+00:00,0,-1,0.9983575,0.0016418593,5.7885995e-07,-1,-1,1825.988,0.8692604626154938
2022-02-11 00:00:00+00:00,0,-1,0.9983581,0.0016409336,1.004288e-06,-1,-1,1825.624,0.8694337445912746
2022-02-11 01:00:00+00:00,0,-1,0.99862516,0.0013718628,3.028723e-06,-1,-1,1826.748,0.8688984517111851
2022-02-11 02:00:00+00:00,0,-1,0.9993926,0.00060724915,1.3174976e-07,-1,-1,1824.858,0.8697974361763299
2022-02-11 03:00:00+00:00,0,-1,0.99919695,0.00080240954,6.2876336e-07,-1,-1,1824.088,0.8701644477607138
2022-02-11 04:00:00+00:00,0,-1,0.99784076,0.001976665,0.00018256597,-1,-1,1824.404,0.8700137028594301
2022-02-11 05:00:00+00:00,0,-1,0.9983638,0.0014880109,0.00014817595,-1,-1,1822.844,0.8707576287532895
2022-02-11 06:00:00+00:00,0,-1,0.9950106,0.003231451,0.0017580315,-1,-1,1826.078,0.8692127734769258
2022-02-11 07:00:00+00:00,0,-1,0.99871504,0.0012484997,3.6398957e-05,-1,-1,1826.468,0.8690271335526422
2022-02-11 08:00:00+00:00,0,-1,0.9996555,0.0003442692,2.2150958e-07,-1,-1,1825.908,0.8692935796085213
2022-02-11 09:00:00+00:00,0,-1,0.9997336,0.00026633512,5.42947e-08,-1,-1,1825.974,0.8692621577755186
2022-02-11 10:00:00+00:00,0,-1,0.99956924,0.00043062723,6.995871e-08,-1,-1,1827.218,0.8686699466464046
